LID	AZHtt_NLL
5454	200.192
5455	0
5456	0
5457	0
5458	0
5459	0
5460	0
5461	0
5462	0
5463	0
5464	0
5465	0
5466	0
5467	0
5468	0
5469	0
5470	0
5471	0
5472	0
5473	0
5474	0
5475	0
5476	0
5477	1.42868
5478	0
5479	0
5480	89.7644
5481	0
5482	11.5797
5483	201.062
5484	0
5485	0
5486	0
5487	0
5488	3.91646
5489	0
5490	0
5491	0
5492	0
5493	0
5494	0
5495	0
5496	0
5497	0
5498	186.236
5499	0
5500	0
5501	0
5502	0
5503	0.0623731
5504	0
5505	0
5506	0
5507	0
5508	132.588
5509	0.147795
5510	0
5511	0
5512	0
5513	0
5514	0
5515	0.00025368
5516	0
5517	0
5518	0
5519	0
5520	0
5521	0
5522	0
5523	0
5524	75.1907
5525	337.541
5526	23.4595
5527	0
5528	0
5529	56.9512
5530	0
5531	0
5532	0.00469635
5533	0
5534	564.896
5535	0
5536	0
5537	0
5538	0
5539	175.719
5540	0
5541	0
5542	0
5543	0
5544	0
5545	0
5546	214.192
5547	0
5548	0
5549	0
5550	0
5551	10.5056
5552	0
5553	0
5554	0
5555	39.8434
5556	0
5557	0.492453
5558	253.15
5559	0
5560	4.64318
5561	0
5562	0.0416687
5563	16.517
5564	36.5383
5565	15.6008
5566	0
5567	0
5568	0
5569	26.8812
5570	0
5571	0
5572	0.696805
5573	0
5574	0
5575	0
5576	0
5577	0
5578	0
5579	0
5580	0
5581	0
5582	0
5583	0
5584	4.83008
5585	0
5586	0
5587	60.392
5588	0
5589	0
5590	0
5591	0
5592	0.0130559
5593	0
5594	2.21556
5595	69.282
5596	0
5597	0
5598	0
5599	43.5549
5600	0
5601	0
5602	0
5603	0
5604	60.2827
5605	53.5349
5606	153.115
5607	0
5608	0
5609	0
5610	0
5611	0
5612	0
5613	4.4298e-11
5614	0
5615	0
5616	0
5617	56.2184
5618	11.2298
5619	0
5620	0
5621	0
5622	0
5623	198.204
5624	32.6132
5625	0
5626	209.296
5627	0
5628	0
5629	25.1878
5630	0
5631	2.20305
5632	0
5633	0
5634	0
5635	0
5636	0
5637	0
5638	0
5639	41.7728
5640	0
5641	0
5642	311.838
5643	0
5644	0
5645	0
5646	0
5647	0
5648	0
5649	0
5650	0
5651	0
5652	225.562
5653	14.9009
5654	0
5655	0
5656	0
5657	0
5658	0
5659	0
5660	0
5661	0
5662	0
5663	0
5664	215.946
5665	0
5666	1.73093
5667	0
5668	0.283891
5669	0
5670	0
5671	0
5672	0
5673	0
5674	11.8518
5675	0
5676	0
5677	0.930886
5678	0
5679	0
5680	0
5681	0
5682	41.0257
5683	578.596
5684	0
5685	0
5686	0
5687	0
5688	0
5689	99.0761
5690	0
5691	0
5692	0
5693	0
5694	0
5695	0
5696	0.17673
5697	0
5698	0
5699	0
5700	0
5701	0
5702	0
5703	0
5704	0.394062
5705	40.6339
5706	0
5707	0
5708	0
5709	0
5710	0
5711	0
5712	169.14
5713	0
5714	0
5715	17.6529
5716	0
5717	0
5718	0
5719	0
5720	0
5721	0
5722	0
5723	0
5724	0
5725	156.749
5726	0
5727	13.7347
5728	15.4446
5729	0
5730	0
5731	0
5732	0
5733	0
5734	66.4481
5735	0
5736	0
5737	0
5738	0
5739	0
5740	0
5741	0
5742	0
5743	0
5744	0
5745	4.99688
5746	1.06889
5747	245.089
5748	59.0819
5749	0
5750	0
5751	0
5752	15.389
5753	0
5754	0
5755	0
5756	0
5757	0
5758	8.05438
5759	209.53
5760	0
5761	0
5762	0
5763	132.504
5764	2.3182
5765	0
5766	0
5767	0
5768	21.0186
5769	0
5770	206.395
5771	0
5772	0
5773	33.6619
5774	0
5775	0
5776	63.4433
5777	0
5778	0
5779	0
5780	0
5781	0
5782	0
5783	0
5784	0
5785	16.7909
5786	255.759
5787	0.997861
5788	0
5789	0
5790	0
5791	0
5792	0
5793	99.7674
5794	0
5795	0
5796	0
5797	0
5798	0
5799	0
5800	0
5801	0
5802	0
5803	0
5804	0
5805	0
5806	0
5807	0
5808	0
5809	0
5810	0.0179946
5811	43.3453
5812	0
5813	53.9998
5814	0
5815	18.9183
5816	0
5817	0
5818	0
5819	9.89536
5820	0
5821	26.0407
5822	0
5823	0
5824	0
5825	0
5826	0
5827	0
5828	0
5829	42.7093
5830	0
5831	0
5832	0
5833	0
5834	0
5835	0
5836	0
5837	0
5838	0
5839	0
5840	6.41802
5841	25.0596
5842	8.70751
5843	61.8858
5844	0
5845	0
5846	0
5847	27.6839
5848	0
5849	0
5850	2.27331e-05
5851	0
5852	0
5853	0
5854	0
5855	0
5856	0
5857	0
5858	0
5859	0
5860	0
5861	0
5862	0
5863	0
5864	0.271543
5865	11.8427
5866	0
5867	0
5868	41.6262
5869	0
5870	0.993919
5871	39.9502
5872	0
5873	0
5874	0
5875	51.7706
5876	2.60734
5877	233.434
5878	0
5879	0
5880	0
5881	0
5882	0.0331527
5883	6.81725
5884	72.433
5885	0
5886	0
5887	0
5888	0
5889	30.0778
5890	0
5891	0
5892	12.7992
5893	0
5894	0
5895	0
5896	0
5897	0
5898	0
5899	0
5900	246.175
5901	270.821
5902	39.8587
5903	0
5904	0
5905	0
5906	0
5907	0
5908	0
5909	0
5910	192.82
5911	78.5063
5912	270.987
5913	0
5914	0
5915	0
5916	0
5917	0
5918	0
5919	0
5920	0
5921	0
5922	0
5923	314.908
5924	498.758
5925	0
5926	0
5927	4.83319
5928	0
5929	0
5930	0
5931	0
5932	0
5933	0
5934	0
5935	0
5936	0
5937	0
5938	0
5939	0
5940	0
5941	43.807
5942	0
5943	0
5944	0
5945	136.675
5946	0
5947	0
5948	22.8595
5949	0.000243011
5950	0
5951	10.0706
5952	0
5953	69.6811
5954	0
5955	0
5956	0
5957	0
5958	0
5959	0
5960	0
5961	0
5962	0
5963	0
5964	138.908
5965	0
5966	0
5967	0.0240305
5968	0
5969	0
5970	0
5971	0
5972	0
5973	45.6543
5974	0
5975	0
5976	0
5977	0
5978	0
5979	0
5980	21.8784
5981	32.2579
5982	0
5983	0
5984	220.332
5985	0
5986	26.092
5987	127.685
5988	0
5989	0
5990	0
5991	0
5992	125.643
5993	0
5994	23.2415
5995	34.1934
5996	0
5997	18.7108
5998	0
5999	0
6000	0
6001	0.673418
6002	0
6003	229.413
6004	160.485
6005	0
6006	0
6007	0
6008	0
6009	0
6010	110.546
6011	55.1779
6012	60.1023
6013	0
6014	0
6015	44.2655
6016	6.66633
6017	15.8697
6018	0
6019	0.843294
6020	0
6021	0
6022	0
6023	39.7413
6024	0
6025	0
6026	83.3974
6027	0
6028	0
6029	0
6030	0
6031	0
6032	0
6033	0
6034	206.967
6035	78.204
6036	49.2173
6037	0
6038	0
6039	15.5517
6040	0
6041	0
6042	0.0121259
6043	0
6044	0
6045	0
6046	0
6047	0
6048	0
6049	0
6050	0
6051	0
6052	0
6053	28.7562
6054	0
6055	0
6056	0
6057	0.00362544
6058	0
6059	0
6060	0.674907
6061	0
6062	0
6063	0
6064	0
6065	0
6066	0
6067	0
6068	20.475
6069	0
6070	0
6071	38.7501
6072	22.0268
6073	632.535
6074	0
6075	0
6076	0.439732
6077	84.5093
6078	0
6079	0
6080	0
6081	0
6082	53.4734
6083	0
6084	0
6085	0
6086	0.494594
6087	0
6088	109.872
6089	0
6090	0
6091	0
6092	0
6093	0
6094	0
6095	62.2847
6096	0
6097	83.5802
6098	0
6099	149.732
6100	0
6101	0.000111175
6102	0
6103	0
6104	4.72858
6105	0
6106	0
6107	0
6108	0
6109	15.2462
6110	32.9864
6111	0
6112	0
6113	260.743
6114	0
6115	0
6116	0
6117	0
6118	4.47654
6119	6.60021e-07
6120	0
6121	0
6122	0
6123	0
6124	0
6125	0
6126	0
6127	0
6128	83.6474
6129	0
6130	0
6131	0
6132	0
6133	0
6134	0
6135	0
6136	0
6137	0
6138	54.976
6139	0
6140	0
6141	23.4615
6142	0
6143	0
6144	4.58144
6145	0
6146	0
6147	0
6148	0
6149	0
6150	261.08
6151	0
6152	0
6153	0
6154	0
6155	0
6156	0
6157	62.1434
6158	38.5387
6159	0
6160	0
6161	0
6162	0
6163	0
6164	0
6165	172.854
6166	86.4518
6167	0
6168	0
6169	37.4261
6170	0
6171	0
6172	0
6173	0
6174	114.888
6175	0
6176	0
6177	30.3543
6178	0.745961
6179	0
6180	0
6181	9.28107
6182	0
6183	0
6184	0
6185	0
6186	0
6187	0
6188	0
6189	1.47166
6190	0
6191	0
6192	0
6193	0
6194	0
6195	0
6196	72.5074
6197	0
6198	0
6199	0
6200	0
6201	0
6202	0
6203	5.01545
6204	0
6205	0
6206	0
6207	0
6208	1.63608
6209	0
6210	65.6658
6211	18.9258
6212	0
6213	0
6214	0
6215	5.80866
6216	0
6217	0
6218	0
6219	0
6220	0
6221	94.5801
6222	0
6223	0
6224	149.514
6225	14.6738
6226	0
6227	0
6228	0
6229	0
6230	0
6231	0
6232	0
6233	0
6234	64.4617
6235	0
6236	0
6237	0
6238	1.23803e-06
6239	1.92638
6240	0.762734
6241	9.45064
6242	0
6243	0
6244	0.174017
6245	5.55185
6246	0
6247	251.173
6248	0.249513
6249	47.1589
6250	0
6251	0
6252	33.6728
6253	69.2631
6254	0
6255	41.0645
6256	0
6257	0
6258	0
6259	0
6260	0
6261	20.6646
6262	601.189
6263	0
6264	0
6265	0
6266	0
6267	9.77801
6268	0
6269	0
6270	0
6271	0.714317
6272	0
6273	79.7319
6274	0
6275	0
6276	0
6277	246.734
6278	0
6279	0
6280	0
6281	0
6282	13.3885
6283	0
6284	0
6285	0
6286	0
6287	0
6288	0
6289	0
6290	0
6291	0
6292	4.62687e-05
6293	1.55697
6294	0
6295	0
6296	0
6297	0.00649362
6298	0
6299	0
6300	0
6301	190.241
6302	47.2616
6303	49.2888
6304	0
6305	0
6306	0
6307	0.0073659
6308	0
6309	0
6310	0
6311	0
6312	9.76176e-08
6313	0
6314	0
6315	0
6316	0
6317	81.7009
6318	0
6319	43.1604
6320	46.5272
6321	0
6322	0
6323	0
6324	29.6051
6325	0
6326	0
6327	0
6328	4.86923e-09
6329	264.251
6330	26.8751
6331	0
6332	95.8272
6333	4.69522
6334	0
6335	43.051
6336	0
6337	8.6618e-09
6338	0
6339	0
6340	0
6341	0
6342	8.5853
6343	0
6344	0
6345	0
6346	27.8619
6347	146.626
6348	0
6349	0
6350	0
6351	17.5406
6352	92.0232
6353	0
6354	0
6355	0
6356	0
6357	19.1405
6358	0
6359	58.2042
6360	0
6361	0
6362	0
6363	0
6364	0
6365	0
6366	0
6367	191.811
6368	0
6369	0
6370	0
6371	0
6372	0
6373	8.56637
6374	0
6375	0
6376	0
6377	0
6378	167.192
6379	0
6380	0
6381	0
6382	0
6383	0
6384	0
6385	64.6143
6386	84.5247
6387	0
6388	0
6389	10.6534
6390	0
6391	0
6392	0
6393	0
6394	0
6395	5.21731
6396	9.2038
6397	0
6398	0
6399	0
6400	0
6401	0
6402	0
6403	0
6404	0
6405	10.9221
6406	0
6407	0
6408	0
6409	0
6410	0
6411	119.126
6412	126.248
6413	22.9246
6414	0
6415	98.6161
6416	15.3205
6417	0
6418	0
6419	0
6420	125.663
6421	80.7635
6422	0
6423	0
6424	0
6425	0.016451
6426	86.5935
6427	0
6428	0
6429	0
6430	0
6431	0
6432	207.898
6433	0
6434	105.489
6435	0
6436	0
6437	0
6438	0
6439	4.89541
6440	0
6441	0
6442	0
6443	0
6444	78.6923
6445	0
6446	0
6447	0
6448	0
6449	0
6450	225.661
6451	0
6452	0
6453	0
6454	0
6455	0
6456	0
6457	0
6458	0
6459	0
6460	0
6461	0
6462	15.0295
6463	0
6464	138.277
6465	0
6466	0
6467	0
6468	0
6469	0
6470	0
6471	0
6472	0
6473	140.267
6474	0
6475	361.899
6476	10.2157
6477	0
6478	0
6479	0
6480	0
6481	0
6482	0
6483	0
6484	0
6485	14.5217
6486	77.8049
6487	0
6488	0
6489	0
6490	0
6491	0
6492	2.0899e-08
6493	0
6494	4.3184
6495	161.016
6496	0
6497	0
6498	0
6499	0
6500	14.717
6501	0
6502	0
6503	0
6504	0
6505	0.000397007
6506	0
6507	0
6508	0
6509	11.2284
6510	0
6511	0
6512	0
6513	0.0478221
6514	24.4558
6515	0
6516	0
6517	183.338
6518	0
6519	0
6520	0
6521	0.00493329
6522	0
6523	0
6524	0
6525	0
6526	0
6527	30.1926
6528	0
6529	104.963
6530	0
6531	0
6532	0
6533	272.917
6534	12.8795
6535	0
6536	266.801
6537	70.9569
6538	38.3935
6539	11.9047
6540	9.20237
6541	0
6542	0
6543	70.2034
6544	0
6545	0
6546	0
6547	0
6548	5.44541
6549	0
6550	0
6551	0
6552	4.15174
6553	90.4523
6554	0
6555	0
6556	0
6557	0
6558	0
6559	0
6560	0
6561	0
6562	15.4654
6563	0
6564	0
6565	0
6566	85.688
6567	152.453
6568	0
6569	0
6570	0
6571	0
6572	0
6573	0
6574	16.6121
6575	0
6576	0
6577	0
6578	0
6579	0
6580	45.986
6581	0
6582	199.48
6583	0
6584	1.00708
6585	0
6586	0
6587	16.7728
6588	0
6589	0
6590	0
6591	0
6592	0
6593	112.073
6594	0
6595	41.8494
6596	299.323
6597	35.8603
6598	0
6599	0
6600	0
6601	0
6602	0
6603	0
6604	0
6605	0
6606	1.43679e-12
6607	0
6608	0
6609	0
6610	0
6611	0
6612	0
6613	0
6614	0
6615	242.091
6616	3.28955e-05
6617	6.54553
6618	8.97534
6619	0
6620	78.5471
6621	0
6622	0
6623	0
6624	0
6625	0
6626	0
6627	0
6628	0
6629	0
6630	0
6631	0
6632	42.715
6633	0
6634	0
6635	5.06378
6636	0
6637	0
6638	2.67099
6639	0
6640	124.167
6641	0
6642	0
6643	0
6644	0
6645	0
6646	0
6647	0
6648	0
6649	201.373
6650	47.3883
6651	0
6652	0
6653	0
6654	0
6655	0
6656	0
6657	0
6658	0
6659	0
6660	17.2363
6661	6.96215
6662	9.27038e-07
6663	0
6664	0
6665	0
6666	0
6667	0
6668	112.825
6669	0
6670	0
6671	0
6672	0
6673	0
6674	97.2604
6675	0
6676	0
6677	0
6678	0
6679	0
6680	0
6681	9.83997
6682	289.134
6683	0.0923469
6684	0
6685	0
6686	47.125
6687	0
6688	0
6689	0
6690	0.760219
6691	98.7724
6692	0
6693	67.487
6694	0
6695	0
6696	0
6697	0
6698	0
6699	0
6700	0
6701	1.0037
6702	0
6703	0
6704	0
6705	0
6706	0
6707	0
6708	0
6709	0
6710	82.8675
6711	454.393
6712	0
6713	46.9063
6714	0
6715	243.284
6716	0
6717	43.0742
6718	0
6719	0
6720	63.8389
6721	331.117
6722	4.81549
6723	0
6724	62.0835
6725	189.273
6726	0
6727	0
6728	0
6729	0
6730	0
6731	0
6732	0
6733	0.402489
6734	0
6735	0
6736	0
6737	0
6738	1.21157
6739	0
6740	0
6741	0.765427
6742	0
6743	174.601
6744	1.83658e-05
6745	17.0804
6746	0
6747	0
6748	0
6749	0
6750	194.623
6751	0
6752	0
6753	377.348
6754	36.7367
6755	0
6756	0.758276
6757	0
6758	0
6759	0
6760	19.566
6761	228.019
6762	0
6763	10.0242
6764	0
6765	0
6766	0
6767	0
6768	0
6769	0
6770	154.65
6771	3.82212
6772	0
6773	0
6774	0
6775	0
6776	0
6777	273.671
6778	0
6779	41.3829
6780	16.5424
6781	0
6782	8.19083
6783	0
6784	42.3639
6785	17.9476
6786	13.5764
6787	0
6788	0
6789	0
6790	0
6791	0
6792	15.1931
6793	0
6794	0
6795	125.697
6796	0
6797	0
6798	2.29252e-07
6799	0
6800	16.0233
6801	0
6802	0
6803	208.494
6804	0
6805	0
6806	1.95837e-05
6807	0
6808	0
6809	0
6810	0
6811	131.155
6812	0
6813	3.74401
6814	139.532
6815	0
6816	0.299286
6817	499.71
6818	0
6819	0
6820	0
6821	0
6822	132.919
6823	0
6824	0
6825	0
6826	21.4046
6827	200.053
6828	0
6829	193.961
6830	2.0611
6831	0
6832	6.46076
6833	4.05847
6834	13.016
6835	0
6836	0
6837	0
6838	0
6839	0
6840	0
6841	0
6842	0
6843	0
6844	0
6845	150.723
6846	0
6847	0
6848	36.6629
6849	0
6850	0
6851	0
6852	18.824
6853	0
6854	309.33
6855	0
6856	0
6857	0
6858	0
6859	0
6860	191.022
6861	9.9449
6862	0
6863	0
6864	39.6436
6865	135.066
6866	0
6867	0
6868	0
6869	0
6870	0
6871	0
6872	14.7054
6873	0
6874	0
6875	32.6015
6876	0
6877	0
6878	0
6879	6.60174e-12
6880	54.6833
6881	0
6882	0
6883	0
6884	0
6885	17.0478
6886	18.3834
6887	503.757
6888	0
6889	0
6890	0
6891	0
6892	0
6893	0
6894	0
6895	0
6896	0
6897	0
6898	0
6899	1.71445
6900	0
6901	0
6902	0
6903	17.6515
6904	0
6905	0
6906	0
6907	0
6908	0
6909	0
6910	37.3504
6911	0
6912	0
6913	0
6914	0
6915	0
6916	14.8727
6917	0
6918	7.43914
6919	7.58502
6920	0
6921	1.22689
6922	0
6923	0
6924	0
6925	0
6926	60.2188
6927	0
6928	0
6929	0
6930	14.2991
6931	0
6932	0
6933	0
6934	0
6935	0
6936	0
6937	160.929
6938	0
6939	0
6940	0
6941	2.66301
6942	0
6943	0
6944	0
6945	0
6946	0
6947	0
6948	0
6949	131.11
6950	0
6951	0
6952	0
6953	0
6954	0
6955	0
6956	0
6957	0
6958	0
6959	0
6960	0
6961	0
6962	0
6963	0
6964	18.5491
6965	109.738
6966	94.5054
6967	0
6968	0
6969	0
6970	179.492
6971	92.0215
6972	0
6973	28.5518
6974	0
6975	0
6976	0
6977	0
6978	127.556
6979	96.0057
6980	0
6981	0
6982	0
6983	0
6984	13.3046
6985	0
6986	37.4105
6987	0
6988	0
6989	0
6990	0
6991	0
6992	0
6993	0
6994	0
6995	62.8359
6996	0
6997	0
6998	0
6999	13.5923
7000	0
7001	0.662236
7002	0
7003	0
7004	0
7005	0
7006	0
7007	73.5165
7008	0
7009	0
7010	0
7011	0
7012	0
7013	0
7014	0
7015	0.704672
7016	0
7017	11.6404
7018	0
7019	26.3524
7020	0
7021	0
7022	0
7023	0
7024	0
7025	0
7026	0
7027	18.5659
7028	0
7029	0
7030	0.033051
7031	0
7032	0
7033	0
7034	9.99104e-10
7035	0.00614873
7036	310.318
7037	0
7038	0
7039	0
7040	0.523655
7041	0
7042	0
7043	0
7044	0
7045	0
7046	368.682
7047	58.162
7048	0.000585128
7049	0
7050	0
7051	0
7052	0
7053	0
7054	0
7055	0
7056	0
7057	14.0796
7058	0
7059	0
7060	0
7061	0
7062	27.1793
7063	10.5313
7064	0
7065	9.21355
7066	0
7067	0
7068	0
7069	109.369
7070	21.0418
7071	0
7072	0
7073	0
7074	0
7075	0
7076	0
7077	0
7078	0
7079	0
7080	0
7081	0
7082	9.57646
7083	9.08636e-08
7084	0
7085	0
7086	61.1226
7087	0
7088	0.000215532
7089	0
7090	166.965
7091	0
7092	0
7093	0
7094	169.896
7095	0
7096	0
7097	0
7098	0
7099	32.5085
7100	0
7101	214.823
7102	0
7103	0
7104	0
7105	0
7106	0
7107	0
7108	0
7109	0
7110	1.52874
7111	0
7112	0
7113	0.370484
7114	0
7115	0
7116	0
7117	0
7118	0
7119	0
7120	0
7121	0
7122	255.451
7123	19.2288
7124	0
7125	28.9539
7126	0
7127	0
7128	0
7129	0
7130	0
7131	0
7132	61.614
7133	152.076
7134	13.0449
7135	0
7136	56.345
7137	212.034
7138	47.0154
7139	0
7140	0
7141	183.866
7142	0
7143	0
7144	30.3919
7145	0
7146	0
7147	0
7148	0
7149	0
7150	0
7151	0
7152	0
7153	0
7154	1.24085
7155	0
7156	0
7157	0
7158	32.1674
7159	0
7160	0
7161	0
7162	0
7163	0
7164	0
7165	0
7166	0
7167	0
7168	0
7169	0
7170	0
7171	0
7172	0
7173	0
7174	110.389
7175	0
7176	0
7177	14.8549
7178	0
7179	0
7180	0
7181	0.0404753
7182	4.82424
7183	0
7184	0
7185	0
7186	0
7187	30.2712
7188	0
7189	0
7190	236.75
7191	0
7192	11.1992
7193	0
7194	0
7195	0
7196	0
7197	0
7198	597.328
7199	0
7200	0
7201	66.489
7202	35.5878
7203	0
7204	0
7205	0
7206	7.64322
7207	15.9206
7208	0
7209	28.4495
7210	0
7211	2.57637
7212	0
7213	0
7214	308.973
7215	0
7216	0
7217	0
7218	0
7219	12.9471
7220	0
7221	0
7222	0
7223	0
7224	13.1775
7225	18.2092
7226	135.735
7227	0
7228	0
7229	65.2014
7230	0
7231	45.3952
7232	0
7233	14.3402
7234	0
7235	12.8626
7236	290.984
7237	0
7238	0
7239	0
7240	0
7241	0
7242	2.2989
7243	0
7244	0
7245	0
7246	0
7247	51.8332
7248	0
7249	0
7250	0
7251	0
7252	0
7253	0
7254	0
7255	0
7256	0
7257	0
7258	81.5558
7259	0
7260	0
7261	0
7262	145.92
7263	0
7264	0
7265	0
7266	1.19833e-07
7267	0
7268	0
7269	53.3361
7270	0
7271	0
7272	0.0225649
7273	0
7274	0
7275	0
7276	0
7277	0
7278	28.6969
7279	0
7280	0
7281	0
7282	0
7283	66.5929
7284	0
7285	0
7286	14.5725
7287	0
7288	0
7289	0
7290	0
7291	0
7292	0
7293	0
7294	6.87616
7295	0
7296	0
7297	0
7298	0
7299	0
7300	187.582
7301	0
7302	17.7682
7303	0
7304	0
7305	0
7306	0
7307	0
7308	0
7309	0
7310	0
7311	0
7312	0.000270552
7313	0
7314	0
7315	0
7316	334.363
7317	67.0658
7318	0
7319	0
7320	17.1233
7321	93.5119
7322	0
7323	0
7324	21.7452
7325	0
7326	0
7327	0
7328	0
7329	0
7330	0
7331	0
7332	0
7333	113.398
7334	0
7335	0
7336	0
7337	0
7338	0.0308523
7339	185.944
7340	0.00306246
7341	0
7342	0
7343	0
7344	279.821
7345	0.00194005
7346	0
7347	0
7348	0
7349	0.331131
7350	24.3317
7351	0
7352	264.418
7353	0
7354	0
7355	0
7356	2.80422
7357	0
7358	39.0782
7359	0
7360	0
7361	6.62139
7362	0
7363	0
7364	0
7365	1.24324
7366	431.614
7367	26.4974
7368	0
7369	0
7370	0
7371	0
7372	0
7373	0
7374	0
7375	0
7376	0
7377	0
7378	0
7379	0
7380	74.297
7381	0
7382	0
7383	0
7384	23.8536
7385	0
7386	42.2638
7387	0
7388	0
7389	257.211
7390	0
7391	0.0523013
7392	1.72122e-09
7393	123.794
7394	0.06093
7395	0
7396	388.154
7397	0
7398	2.81355
7399	0
7400	0
7401	0
7402	0
7403	0
7404	41.1818
7405	0
7406	0
7407	0
7408	0
7409	0
7410	0
7411	110.681
7412	9.17464
7413	1.69533
7414	62.2696
7415	0
7416	240.629
7417	0.317283
7418	0
7419	0
7420	0
7421	0
7422	21.2678
7423	217.017
7424	0.00126874
7425	47.8914
7426	2.57056
7427	0
7428	0
7429	51.8765
7430	0
7431	0
7432	0
7433	0
7434	0
7435	172.804
7436	575.851
7437	0
7438	0
7439	0
7440	0
7441	0
7442	23.2989
7443	0
7444	83.7845
7445	0
7446	0
7447	18.0105
7448	38.2176
7449	0
7450	0
7451	1.02172
7452	0
7453	2.28935
7454	0
7455	0
7456	40.0635
7457	0
7458	0
7459	0
7460	0
7461	0
7462	349.933
7463	0
7464	13.327
7465	0
7466	0
7467	101.119
7468	0
7469	0
7470	0
7471	0
7472	0
7473	0
7474	0
7475	0
7476	174.591
7477	73.9665
7478	344.548
7479	0
7480	0
7481	0
7482	0
7483	0
7484	0
7485	0
7486	0
7487	0
7488	50.0882
7489	161.695
7490	47.5965
7491	0
7492	0
7493	0.0251632
7494	157.179
7495	0
7496	0
7497	0
7498	0
7499	0
7500	14.5227
7501	0
7502	0
7503	49.5669
7504	1.64954e-07
7505	0
7506	0
7507	0
7508	0
7509	0
7510	130.883
7511	0
7512	0
7513	0
7514	23.542
7515	0
7516	0
7517	0
7518	0
7519	0
7520	0
7521	2.58756e-09
7522	0
7523	0
7524	0
7525	28.5342
7526	0
7527	0
7528	0
7529	0
7530	0
7531	0
7532	0
7533	89.6071
7534	0
7535	59.5301
7536	0
7537	128.208
7538	0
7539	26.3922
7540	0
7541	0
7542	0
7543	0
7544	0
7545	0
7546	121.076
7547	0
7548	0
7549	0
7550	0
7551	0.0150912
7552	0
7553	0
7554	0
7555	0
7556	0
7557	0
7558	0
7559	0
7560	0
7561	7.69708
7562	108.298
7563	0
7564	394.496
7565	128.5
7566	0
7567	36.0056
7568	0
7569	0
7570	0
7571	0
7572	0.196386
7573	0.284048
7574	0
7575	0
7576	0
7577	0
7578	0
7579	0
7580	0
7581	0
7582	36.8369
7583	0
7584	0
7585	0
7586	0
7587	0
7588	0
7589	0
7590	0
7591	0
7592	0
7593	0
7594	0
7595	0
7596	128.35
7597	32.4037
7598	55.741
7599	198.953
7600	0
7601	0
7602	0
7603	0
7604	0
7605	41.0137
7606	0
7607	259.47
7608	81.0096
7609	0
7610	0
7611	0
7612	0
7613	0
7614	0
7615	13.4462
7616	0
7617	0
7618	0
7619	0
7620	0
7621	323.314
7622	25.911
7623	0
7624	148.257
7625	0
7626	0
7627	0
7628	0
7629	0
7630	0
7631	0
7632	0.83083
7633	46.5147
7634	0
7635	6.85242e-06
7636	183.952
7637	238.637
7638	0.240623
7639	0
7640	0
7641	123.03
7642	0
7643	3.56557
7644	109.813
7645	0
7646	0
7647	12.6014
7648	60.3998
7649	1.8135
7650	0
7651	0
7652	0
7653	0.00898213
7654	0
7655	3.02714
7656	0
7657	0
7658	0
7659	0
7660	0.578166
7661	0
7662	42.4254
7663	0
7664	0
7665	8.02532
7666	0
7667	0
7668	0
7669	0
7670	0
7671	0
7672	0
7673	3.23712
7674	0
7675	0
7676	140.259
7677	0
7678	0
7679	0
7680	0
7681	0
7682	0
7683	0
7684	0
7685	0
7686	0
7687	0.00107948
7688	0
7689	0
7690	0
7691	0
7692	0
7693	0
7694	0
7695	0
7696	0
7697	0
7698	0
7699	0
7700	0
7701	0
7702	45.9237
7703	0
7704	0
7705	51.7997
7706	0
7707	0.35986
7708	240.772
7709	0
7710	0
7711	79.5936
7712	0
7713	3.44892
7714	0
7715	0
7716	0
7717	0
7718	0
7719	0
7720	0
7721	0
7722	0
7723	0
7724	4.59534
7725	7.0932
7726	0.927304
7727	0
7728	0
7729	0
7730	73.562
7731	0
7732	0
7733	70.706
7734	0
7735	12.7725
7736	30.4787
7737	0
7738	0
7739	48.5621
7740	55.0837
7741	0
7742	10.774
7743	168.472
7744	0
7745	0
7746	0
7747	0
7748	18.906
7749	0
7750	0
7751	9.00241
7752	0
7753	0.00304796
7754	0
7755	46.6764
7756	0
7757	0
7758	112.069
7759	0
7760	0
7761	0
7762	0
7763	304.198
7764	10.4114
7765	28.33
7766	0
7767	110.371
7768	0
7769	0
7770	0.0566859
7771	98.6395
7772	0
7773	0
7774	0
7775	9.69397
7776	2.2311
7777	5.44245e-10
7778	0
7779	0
7780	0
7781	0
7782	0
7783	53.0543
7784	0
7785	0
7786	0
7787	0
7788	0
7789	0
7790	477.112
7791	0
7792	0
7793	0
7794	0
7795	0
7796	97.364
7797	5.85307
7798	179.622
7799	0
7800	27.7312
7801	0
7802	0
7803	0
7804	0.0043646
7805	0.345029
7806	366.229
7807	157.972
7808	0
7809	0
7810	0
7811	135.299
7812	0
7813	0
7814	0
7815	0
7816	0
7817	88.9981
7818	15.9156
7819	0
7820	0
7821	0
7822	7.52632
7823	47.1451
7824	0
7825	7.27994
7826	0
7827	19.1142
7828	0
7829	0
7830	0
7831	0
7832	0
7833	3.16277
7834	0.0629471
7835	65.0513
7836	0
7837	0
7838	0
7839	0
7840	0
7841	0
7842	0
7843	0
7844	0
7845	0.0353879
7846	25.6327
7847	49.8491
7848	151.264
7849	0
7850	0
7851	0.00450758
7852	0
7853	0
7854	0
7855	0
7856	0
7857	0
7858	77.7268
7859	0
7860	0
7861	0
