LID	AZHtt_NLL
11898	0
11899	0
11900	0
11901	0
11902	13.038
11903	0
11904	0
11905	0
11906	0
11907	0
11908	0
11909	0
11910	100.893
11911	0
11912	0
11913	0
11914	0
11915	0
11916	101.248
11917	1.84388e-06
11918	0
11919	0
11920	4.69117e-06
11921	0
11922	0
11923	40.4389
11924	0
11925	0
11926	126.451
11927	0
11928	0
11929	0
11930	0
11931	0
11932	0
11933	0
11934	0
11935	36.9781
11936	0
11937	0
11938	4.33518
11939	0
11940	0
11941	20.9394
11942	26.7412
11943	0
11944	41.8299
11945	0
11946	0
11947	0
11948	0
11949	0
11950	0
11951	43.2659
11952	0
11953	39.4005
11954	0
11955	0
11956	0
11957	283.202
11958	0
11959	0
11960	0
11961	0
11962	0
11963	24.9372
11964	0
11965	0
11966	31.394
11967	0
11968	0
11969	0
11970	0
11971	0
11972	0
11973	25.2826
11974	0
11975	0
11976	0
11977	36.5638
11978	58.5259
11979	0
11980	195.636
11981	0
11982	0
11983	0
11984	0
11985	122.263
11986	0
11987	0
11988	20.2933
11989	12.1417
11990	0
11991	0
11992	0
11993	0
11994	187.879
11995	0
11996	0
11997	0
11998	0
11999	10.9944
12000	0
12001	0
12002	0
12003	11.432
12004	0
12005	0
12006	0
12007	0
12008	0
12009	0
12010	0
12011	0
12012	0
12013	0
12014	0
12015	0
12016	0
12017	0.324987
12018	0
12019	19.0558
12020	26.5677
12021	0
12022	0
12023	0
12024	0
12025	0
12026	59.2635
12027	292.827
12028	0
12029	0
12030	0
12031	0
12032	0
12033	2.73119e-08
12034	0
12035	0
12036	40.007
12037	0
12038	10.3307
12039	31.8693
12040	2.17716e-06
12041	69.0439
12042	0
12043	60.8195
12044	0
12045	238.041
12046	78.0926
12047	0
12048	19.9341
12049	0
12050	0
12051	0
12052	0
12053	0
12054	0
12055	0
12056	0
12057	0
12058	271.07
12059	0
12060	0
12061	0
12062	1.84881e-05
12063	1.95493
12064	0
12065	0
12066	0
12067	0
12068	0
12069	0
12070	182.482
12071	0
12072	0
12073	0
12074	0
12075	0
12076	152.101
12077	0
12078	205.379
12079	0
12080	0
12081	0
12082	0
12083	0
12084	0
12085	0
12086	20.7718
12087	19.6507
12088	14.9104
12089	0
12090	0
12091	0
12092	0
12093	0
12094	0
12095	0
12096	0
12097	0
12098	0
12099	0
12100	50.5238
12101	0
12102	1.51373e-06
12103	0
12104	10.5291
12105	0
12106	3.20628
12107	5.93597e-12
12108	144.163
12109	1.31397
12110	0
12111	0
12112	73.9042
12113	0
12114	0
12115	0
12116	11.7924
12117	28.2669
12118	0
12119	0
12120	27.5231
12121	0
12122	0
12123	0
12124	4.52373
12125	0
12126	0
12127	59.2207
12128	0
12129	0
12130	0
12131	361.448
12132	0
12133	27.8404
12134	0
12135	91.2617
12136	96.3201
12137	4.81226
12138	84.2131
12139	0.14895
12140	0
12141	0
12142	0
12143	0
12144	101.142
12145	0
12146	0
12147	77.8752
12148	0
12149	0
12150	0
12151	0
12152	0
12153	0
12154	0
12155	0
12156	0
12157	0
12158	0
12159	0
12160	0
12161	0
12162	0
12163	0
12164	0
12165	3.22396e-06
12166	0
12167	0
12168	0
12169	77.0345
12170	0
12171	0
12172	0
12173	0
12174	0.0212098
12175	0
12176	0
12177	0
12178	0
12179	0
12180	0
12181	0
12182	0
12183	0.114636
12184	0
12185	0
12186	0
12187	0
12188	1.83617
12189	0
12190	0
12191	2.59725
12192	0
12193	174.841
12194	0
12195	0
12196	134.081
12197	28.3865
12198	0
12199	0
12200	0
12201	0
12202	0
12203	0
12204	0.0230311
12205	0
12206	0
12207	0
12208	0
12209	0
12210	0
12211	0
12212	0
12213	0
12214	30.4484
12215	0
12216	0
12217	0
12218	0
12219	0
12220	95.653
12221	0
12222	0
12223	0
12224	0
12225	0
12226	36.5042
12227	22.1947
12228	0
12229	303.782
12230	0
12231	0
12232	277.989
12233	0
12234	2.644
12235	155.75
12236	3.44339e-09
12237	0
12238	239.756
12239	0
12240	155.523
12241	216.376
12242	133.164
12243	0
12244	160.41
12245	0
12246	82.1176
12247	12.1779
12248	0
12249	0
12250	0
12251	0
12252	0
12253	0
12254	0
12255	0
12256	0
12257	7.42622e-08
12258	0
12259	0
12260	0.363059
12261	0
12262	0
12263	0
12264	0
12265	0
12266	0
12267	0
12268	297.794
12269	0
12270	0
12271	0
12272	0
12273	0
12274	0
12275	0
12276	0
12277	0
12278	0.0001005
12279	0.000229998
12280	0
12281	137.162
12282	0
12283	0.029156
12284	0
12285	0
12286	0
12287	0
12288	0
12289	0
12290	0
12291	0
12292	104.046
12293	44.7515
12294	0
12295	0
12296	0
12297	0.0388303
12298	0
12299	0.0318941
12300	0
12301	0
12302	0
12303	0
12304	77.1556
12305	0
12306	0
12307	425.689
12308	179.005
12309	8.68224
12310	0
12311	0
12312	195.874
12313	0
12314	0
12315	0
12316	0
12317	0
12318	575.767
12319	0
12320	0
12321	0
12322	0
12323	0
12324	183.18
12325	135.89
12326	0
12327	0
12328	0
12329	0
12330	0
12331	0
12332	20.8815
12333	0
12334	0
12335	0
12336	24.6805
12337	0
12338	0
12339	0
12340	0
12341	0
12342	0
12343	68.5718
12344	0
12345	0
12346	0
12347	0
12348	0
12349	0
12350	0
12351	0
12352	0
12353	0
12354	0
12355	0
12356	0
12357	0
12358	0
12359	0
12360	0
12361	0
12362	0
12363	100.316
12364	59.3089
12365	0
12366	0
12367	3.45859
12368	0
12369	208.038
12370	0
12371	0
12372	0
12373	0
12374	0
12375	0
12376	15.9687
12377	0
12378	14.2682
12379	0
12380	0
12381	154.876
12382	0
12383	18.0629
12384	0
12385	92.4721
12386	139.131
12387	422.555
12388	0
12389	0
12390	0
12391	0
12392	0
12393	109.939
12394	3.29351e-11
12395	0
12396	0
12397	15.4917
12398	0
12399	0
12400	0
12401	0.148277
12402	0
12403	70.0145
12404	0
12405	0
12406	417.76
12407	0
12408	63.0847
12409	0
12410	0
12411	0
12412	0
12413	0
12414	0
12415	0
12416	0
12417	209.941
12418	0
12419	0
12420	0
12421	86.1446
12422	0
12423	204.007
12424	53.2281
12425	0
12426	0
12427	0
12428	0
12429	0
12430	4.61475
12431	122.395
12432	0
12433	0
12434	0
12435	225.539
12436	3.91375
12437	0
12438	0
12439	0
12440	8.05968
12441	17.849
12442	14.1241
12443	0
12444	0
12445	0.00474839
12446	0
12447	0
12448	0
12449	0
12450	0
12451	4.1341e-14
12452	0
12453	0
12454	0
12455	0
12456	160.369
12457	0
12458	0
12459	0
12460	0
12461	0
12462	0
12463	131.855
12464	0
12465	0
12466	13.7671
12467	55.7341
12468	0
12469	0
12470	0
12471	0
12472	0
12473	0
12474	0.595558
12475	0
12476	284.568
12477	129.663
12478	73.4141
12479	48.2584
12480	79.2912
12481	0
12482	1.25351
12483	50.4245
12484	0
12485	21.3142
12486	0
12487	0
12488	0
12489	0
12490	53.453
12491	27.1571
12492	32.713
12493	17.6427
12494	0
12495	79.8496
12496	0
12497	0
12498	0
12499	0
12500	0
12501	12.8873
12502	0
12503	0
12504	66.4268
12505	0
12506	0.148988
12507	0
12508	0
12509	50.588
12510	0
12511	0
12512	0
12513	150.956
12514	0
12515	0
12516	129.014
12517	0
12518	0
12519	0
12520	0
12521	0
12522	0
12523	0
12524	0
12525	0
12526	0
12527	0
12528	0
12529	0
12530	0
12531	0
12532	0.0320857
12533	0
12534	0
12535	0
12536	220.468
12537	0
12538	11.9915
12539	0
12540	82.6484
12541	0
12542	0
12543	91.6542
12544	0
12545	0
12546	0
12547	143.199
12548	0
12549	0
12550	51.8626
12551	0
12552	268.815
12553	0
12554	0
12555	0
12556	0.0486375
12557	0
12558	0
12559	0
12560	199.141
12561	0
12562	0
12563	0.947695
12564	0
12565	0
12566	0
12567	0
12568	0
12569	0.940631
12570	47.2116
12571	0
12572	0
12573	0
12574	45.6133
12575	29.2373
12576	0
12577	27.1204
12578	0
12579	0
12580	0
12581	0
12582	30.3498
12583	21.0255
12584	0
12585	0
12586	0
12587	0
12588	128.216
12589	53.712
12590	0
12591	0
12592	0
12593	0
12594	0
12595	63.5512
12596	0
12597	58.9949
12598	0
12599	0
12600	0
12601	0
12602	0
12603	48.2676
12604	0
12605	3.58282
12606	0
12607	0
12608	0
12609	0
12610	0
12611	0
12612	0
12613	0
12614	0
12615	0
12616	0
12617	0
12618	0
12619	0
12620	129.407
12621	0
12622	0
12623	0
12624	0
12625	0.0257058
12626	0
12627	0
12628	0
12629	0
12630	0
12631	0
12632	0
12633	18.9694
12634	0
12635	0
12636	15.6311
12637	0
12638	0
12639	99.3657
12640	0
12641	4.66486
12642	267.417
12643	0
12644	25.1172
12645	0
12646	29.0264
12647	0
12648	0
12649	1.35047
12650	0
12651	0
12652	0
12653	169.533
12654	0
12655	0
12656	0
12657	0
12658	0
12659	0
12660	10.9292
12661	0
12662	0
12663	0
12664	0
12665	0
12666	0.0630154
12667	0
12668	0
12669	0
12670	2.01944
12671	50.4628
12672	0
12673	0
12674	0
12675	17.1548
12676	0
12677	27.0324
12678	0
12679	115.575
12680	0
12681	0
12682	0
12683	0.0560917
12684	0
12685	0.0615178
12686	0
12687	82.473
12688	0
12689	322.161
12690	2.09089
12691	0
12692	0
12693	0
12694	0
12695	0
12696	54.9434
12697	4.95413
12698	0
12699	0
12700	19.7855
12701	311.912
12702	0
12703	0
12704	0
12705	0
12706	5.02878
12707	0
12708	0
12709	180.316
12710	56.7976
12711	0
12712	0
12713	0
12714	0
12715	35.0445
12716	0
12717	0
12718	0
12719	0
12720	82.6934
12721	0
12722	0
12723	0
12724	0
12725	0
12726	0
12727	0
12728	0
12729	0
12730	0.00179794
12731	398.654
12732	0
12733	0
12734	175.619
12735	0
12736	1.89176e-06
12737	0
12738	0
12739	0
12740	0
12741	0
12742	25.7252
12743	0
12744	294.179
12745	0
12746	0
12747	0
12748	0
12749	0
12750	0
12751	0
12752	70.0578
12753	14.2062
12754	86.531
12755	0
12756	26.1506
12757	0
12758	0
12759	0
12760	0
12761	0
12762	0
12763	0
12764	0
12765	0
12766	0
12767	0
12768	0
12769	0
12770	1.35049
12771	0
12772	43.0286
12773	0
12774	0
12775	0
12776	111.563
12777	0
12778	170.929
12779	0
12780	214.303
12781	0
12782	0
12783	0
12784	0
12785	0
12786	0
12787	22.3972
12788	0
12789	0
12790	0
12791	0
12792	0
12793	73.7786
12794	0
12795	0
12796	0
12797	0
12798	250.735
12799	0
12800	0
12801	73.7351
12802	0.0106234
12803	0
12804	0
12805	0
12806	0.00199509
12807	0
12808	0
12809	0
12810	0
12811	0
12812	0
12813	0
12814	0
12815	0
12816	0
12817	0
12818	0
12819	0
12820	94.3944
12821	0
12822	0
12823	0
12824	383.415
12825	108.659
12826	6.01852
12827	63.3583
12828	0
12829	0
12830	0
12831	39.4546
12832	0
12833	1.70294
12834	0
12835	0
12836	0
12837	0.000189752
12838	0
12839	0
12840	0
12841	0
12842	52.663
12843	0
12844	0
12845	0
12846	0
12847	58.5022
12848	0
12849	0
12850	0
12851	0
12852	21.2639
12853	0
12854	20.8632
12855	44.2855
12856	0
12857	17.2494
12858	7.70258e-08
12859	0
12860	0.0130259
12861	0
12862	0
12863	0
12864	0
12865	347.965
12866	0
12867	0
12868	3.06374e-06
12869	0
12870	0
12871	0
12872	0
12873	0
12874	0
12875	0
12876	122.864
12877	253.836
12878	0
12879	0
12880	0
12881	0
12882	0
12883	0
12884	0
12885	0
12886	0
12887	0
12888	0
12889	0
12890	0
12891	0
12892	0
12893	0
12894	0
12895	0
12896	5.16145
12897	0
12898	0
12899	0
12900	0.213066
12901	0
12902	0
12903	0
12904	0
12905	0
12906	0
12907	0
12908	0
12909	9.44928
12910	62.7205
12911	0
12912	0
12913	0
12914	71.6296
12915	0
12916	0
12917	0
12918	0
12919	0
12920	0
12921	2.36118
12922	0.0169
12923	0
12924	1.08446
12925	0
12926	0
12927	0
12928	0
12929	0
12930	4.91177
12931	36.9782
12932	0
12933	0
12934	0
12935	0
12936	0
12937	200.5
12938	0
12939	51.3593
12940	0
12941	0
12942	0
12943	100.914
12944	2.92015
12945	0
12946	70.6571
12947	0
12948	0
12949	61.8004
12950	0
12951	1.48103
12952	0
12953	0
12954	0
12955	0
12956	0
12957	1.17035
12958	0
12959	0
12960	0
12961	0
12962	0
12963	0
12964	0
12965	0
12966	0
12967	388.969
12968	0
12969	143.294
12970	120.291
12971	34.9875
12972	0
12973	0
12974	0
12975	0
12976	0
12977	0
12978	0
12979	19.3439
12980	0
12981	0
12982	0
12983	0
12984	0
12985	0
12986	14.1856
12987	131.312
12988	0
12989	0
12990	0
12991	3.53735
12992	11.8274
12993	0
12994	0
12995	0
12996	0
12997	0
12998	255.503
12999	0
13000	34.5736
13001	8.59101
13002	0
13003	147.746
13004	0
13005	0
13006	0
13007	68.3837
13008	0
13009	0
13010	4.95508
13011	0
13012	213.696
13013	22.9917
13014	0
13015	0
13016	0
13017	0
13018	86.721
13019	0
13020	4.76738
13021	59.9193
13022	0
13023	0
13024	0
13025	0
13026	0
13027	4.49301
13028	0
13029	18.2079
13030	0
13031	1.07247e-06
13032	0
13033	0
13034	4.00992
13035	0
13036	0
13037	0
13038	0
13039	0
13040	0
13041	0
13042	252.706
13043	0
13044	0
13045	14.3157
13046	0
13047	0
13048	0
13049	12.9326
13050	0
13051	0
13052	0
13053	0
13054	0
13055	0
13056	0
13057	0
13058	21.3409
13059	0
13060	0
13061	0
13062	0
13063	169.236
13064	0
13065	10.3578
13066	0
13067	0
13068	1.21409
13069	169.812
13070	82.3986
13071	0
13072	0
13073	0
13074	156.991
13075	10.3842
13076	0
13077	0
13078	197.525
13079	0
13080	0
13081	0
13082	0
13083	1.45338e-10
13084	0
13085	13.9661
13086	0
13087	0
13088	0
13089	21.6924
13090	62.1119
13091	0
13092	234.704
13093	0
13094	0
13095	31.0432
13096	0
13097	0
13098	0
13099	0
13100	35.5511
13101	0
13102	0
13103	0.489868
13104	0
13105	85.89
13106	16.0316
13107	211.677
13108	0
13109	152.86
13110	0
13111	0
13112	0
13113	0
13114	0
13115	0
13116	184.051
13117	67.5791
13118	0
13119	0
13120	0
13121	0
13122	0
13123	0
13124	0
13125	0
13126	0
13127	0
13128	7.65162
13129	0
13130	0.0625112
13131	0
13132	0
13133	14.1975
13134	0
13135	0
13136	0
13137	0
13138	0
13139	78.6453
13140	27.2234
13141	0
13142	0
13143	14.3229
13144	0
13145	0
13146	1.11198e-08
13147	0
13148	0
13149	0
13150	0
13151	0
13152	24.4881
13153	263.289
13154	252.563
13155	0
13156	0
13157	8.04978e-06
13158	0
13159	0
13160	0
13161	0
13162	0
13163	0
13164	0
13165	0
13166	303.253
13167	297.137
13168	166.551
13169	155.887
13170	0
13171	0
13172	137.759
13173	120.388
13174	0
13175	0
13176	98.9377
13177	0
13178	0
13179	0
13180	283.83
13181	0
13182	0
13183	8.61784e-05
13184	0
13185	0
13186	37.023
13187	0
13188	0
13189	0
13190	0
13191	55.0654
13192	0
13193	0
13194	8.4563
13195	21.6033
13196	0
13197	281.537
13198	0
13199	0
13200	1.02252
13201	0
13202	0
13203	0
13204	0
13205	0
13206	0
13207	0
13208	0
13209	0
13210	0
13211	0
13212	0
13213	0
13214	0
13215	121.93
13216	0
13217	226.84
13218	0
13219	0
13220	5.96353
13221	168.854
13222	0
13223	0
13224	0
13225	0
13226	0
13227	304.261
13228	0
13229	0
13230	0
13231	0
13232	0
13233	0
13234	0
13235	0
13236	101.867
13237	0
13238	0
13239	0
13240	249.834
13241	0
13242	0
13243	0
13244	472.993
13245	0
13246	0
13247	0
13248	0
13249	0
13250	0
13251	0
13252	0
13253	0
13254	0.15801
13255	0
13256	0.00841633
13257	0.488676
13258	218.459
13259	0
13260	0
13261	0
13262	66.5124
13263	0
13264	6.1617e-07
13265	0
13266	63.3316
13267	14.9611
13268	76.8857
13269	0
13270	0
13271	0
13272	72.0883
13273	0
13274	70.0953
13275	35.6962
13276	3.20895e-05
13277	0
13278	0
13279	0.740253
13280	0
13281	0
13282	0
13283	4.67905e-08
13284	0
13285	0
13286	12.3724
13287	4.65286
13288	0
13289	0
13290	369.665
13291	46.5808
13292	0
13293	0
13294	0
13295	0
13296	0
13297	2.22389e-06
13298	235.114
13299	36.4991
13300	0
13301	0
13302	0
13303	21.8568
13304	0
13305	0
13306	0
13307	0
13308	0.394983
13309	25.6046
13310	15.4004
13311	0
13312	0
13313	0
13314	306.981
13315	0
13316	0
13317	579.234
13318	39.9335
13319	19.5295
13320	0
13321	0
13322	0
13323	0
13324	0
13325	0
13326	0
13327	0.519547
13328	0
13329	0
13330	0
13331	0
13332	0
13333	0
13334	0
13335	0
13336	0
13337	0
13338	0
13339	0
13340	0
13341	0
13342	0
13343	34.6848
13344	39.1886
13345	0
13346	0
13347	0
13348	0
13349	0
13350	0
13351	32.3613
13352	0
13353	0
13354	58.0118
13355	0
13356	12.7835
13357	266.874
13358	0
13359	84.0577
13360	0
13361	0
13362	0
13363	0
13364	0
13365	0
13366	39.6591
13367	47.886
13368	0
13369	22.2327
13370	39.4223
13371	0
13372	0
13373	0
13374	211.499
13375	0
13376	0
13377	14.7247
13378	0
13379	0
13380	0
13381	11.6294
13382	0
13383	0
13384	69.4595
13385	0
13386	0
13387	0
13388	0
13389	0
13390	0
13391	0
13392	0
13393	2.56416
13394	0
13395	124.005
13396	1.80648
13397	0
13398	0
13399	8.39398
13400	0
13401	32.246
13402	20.3996
13403	2.5749
13404	0
13405	0
13406	0
13407	251.151
13408	0
13409	0
13410	27.7372
13411	0
13412	9.0043
13413	7.39014
13414	0
13415	0
13416	0
13417	8.65753
13418	0
13419	0
13420	0
13421	15.8053
13422	0
13423	0
13424	316.18
13425	0
13426	0
13427	0
13428	146.494
13429	1.62532e-06
13430	0
13431	0
13432	0
13433	0
13434	62.7284
13435	0
13436	0
13437	0
13438	0
13439	0
13440	0
13441	19.5583
13442	0
13443	0
13444	0
13445	0
13446	85.5025
13447	0
13448	0
13449	0
13450	0
13451	0
13452	0
13453	0
13454	115.083
13455	0
13456	0
13457	0
13458	0
13459	0
13460	134.453
13461	0
13462	0
13463	1.07137e-06
13464	8.31461e-06
13465	16.6697
13466	187.673
13467	0
13468	0
13469	0
13470	54.9599
13471	107.776
13472	0
13473	0
13474	26.8733
13475	0
13476	89.578
13477	0
13478	24.3753
13479	0
13480	0
13481	0
13482	95.0051
13483	0
13484	0
13485	0
13486	2.49696e-07
13487	0
13488	0
13489	0
13490	0
13491	0
13492	0
13493	0
13494	0
13495	0
13496	13.229
13497	0
13498	25.7164
13499	0
13500	0
13501	0
13502	171.998
13503	0
13504	0
13505	0
13506	0
13507	0
13508	8.90618e-05
13509	0
13510	12.2135
13511	46.0137
13512	0
13513	0
13514	0
13515	0
13516	0
13517	0
13518	0
13519	0
13520	0
13521	193.432
13522	0
13523	0
13524	0
13525	0
13526	0
13527	0
13528	42.5526
13529	0
13530	0
13531	0
13532	0
13533	0
13534	0
13535	7.77881e-05
13536	14.2216
13537	0.0257707
13538	0
13539	0
13540	0
13541	0
13542	0
13543	0
13544	0
13545	0
13546	25.0039
13547	0
13548	0
13549	0
13550	0
13551	0
13552	0
13553	0
13554	69.2845
13555	183.647
13556	0
13557	0
13558	0
13559	51.0921
13560	214.405
13561	115.676
13562	40.363
13563	354.997
13564	54.6807
13565	56.8507
13566	342.199
13567	0
13568	0
13569	0
13570	0
13571	0
13572	197.644
13573	0
13574	0
13575	0
13576	31.5573
13577	46.7652
13578	15.468
13579	0
13580	0
13581	0
13582	0
13583	27.5293
13584	302.057
13585	0
13586	0
13587	0
13588	0
13589	0
13590	0
13591	0
13592	0
13593	0
13594	5.83724
13595	0
13596	0
13597	0
13598	17.5809
13599	42.3932
13600	0
13601	1.40837
13602	0
13603	0
13604	0
13605	0.138144
13606	0
13607	0
13608	0
13609	0
13610	0
13611	96.3402
13612	0
13613	0
13614	0
13615	0
13616	61.5793
13617	0
13618	0
13619	0
13620	0
13621	80.8614
13622	0
13623	0
13624	0
13625	0
13626	0
13627	102.698
13628	0
13629	0
13630	0
13631	0
13632	0.563713
13633	0
13634	0
13635	0
13636	0
13637	51.1067
13638	0
13639	424.239
13640	0
13641	0
13642	0
13643	0.0121376
13644	0
13645	0
13646	0
13647	0
13648	0.0314634
13649	0.939416
13650	40.9497
13651	0
13652	0
13653	0
13654	16.4353
13655	0
13656	1.04723
13657	65.7705
13658	0
13659	0
13660	190.57
13661	2.77742
13662	0
13663	0
13664	0
13665	0
13666	250.606
13667	99.0382
13668	0
13669	0
13670	0
13671	0
13672	0
13673	0
13674	0
13675	0
13676	0
13677	0
13678	0
13679	41.8018
13680	0
13681	0
13682	0
13683	55.3213
13684	0
13685	0
13686	0
13687	0
13688	0.975228
13689	0
13690	122.421
13691	1.73878
13692	0
13693	0
13694	0
13695	10.7326
13696	0
13697	0
13698	0
13699	0
13700	0
13701	3.51672
13702	0
13703	0
13704	0
13705	2.5924e-05
13706	0
13707	0
13708	0
13709	0
13710	93.149
13711	0
13712	0
13713	0
13714	0
13715	0
13716	64.0668
13717	0
13718	0
13719	0
13720	0
13721	0
13722	0
13723	0
13724	0
13725	0
13726	0
13727	0
13728	72.7888
13729	0
13730	172.757
13731	355.202
13732	57.0416
13733	0
13734	0
13735	0
13736	0.617524
13737	0
13738	0
13739	0
13740	0
13741	0
13742	0
13743	16.0637
13744	0
13745	0
13746	0
13747	0
13748	0
13749	0
13750	0
13751	0
13752	0
13753	187.553
13754	66.0036
13755	92.3667
13756	0
13757	0
13758	0
13759	0
13760	0
13761	133.367
13762	0
13763	0.139742
13764	0
13765	0
13766	0
13767	0
13768	0
13769	0
13770	0
13771	0
13772	0
13773	21.3988
13774	3.1359
13775	0
13776	0
13777	0
13778	0
13779	0
13780	205.335
13781	0
13782	15.0825
13783	0
13784	0
13785	0
13786	0
13787	20.0667
13788	23.7142
13789	9.06451
13790	0
13791	23.2832
13792	59.6022
13793	0
13794	0
13795	0
13796	0
13797	0
13798	0
13799	0
13800	0
13801	8.49175
13802	0
13803	0
13804	29.7177
13805	0
13806	112.662
13807	0
13808	0
13809	0
13810	1.6405
13811	0
13812	183.604
13813	0
13814	0
13815	0
13816	0
13817	28.1796
13818	0
13819	30.8224
13820	266.028
13821	0
13822	15.9538
13823	0
13824	0
13825	0
13826	0
13827	66.3862
13828	0
13829	0
13830	0
13831	0
13832	0
13833	0
13834	0
13835	0
13836	0.566645
13837	7.35141
13838	0
13839	0
13840	0
13841	0
13842	0
13843	0
13844	0
13845	63.3022
13846	0.648517
13847	0
13848	0
13849	0
13850	0
13851	0
13852	0
13853	0
13854	153.501
13855	246.298
13856	0
13857	0.321408
13858	0
13859	0
13860	0
13861	0
13862	0
13863	0
13864	0.301309
13865	0
13866	26.2419
13867	0
13868	0
13869	0
13870	0
13871	74.6232
13872	0
13873	0
13874	0
13875	0
13876	15.9207
13877	284.136
13878	0
13879	0
13880	0
13881	0
13882	0
13883	0
13884	0
13885	0
13886	0
13887	0
13888	61.5069
13889	0
13890	0
13891	0
13892	18.9767
13893	0
13894	8.51779e-08
13895	0
13896	181.019
13897	0
13898	435.894
13899	0
13900	0
13901	0
13902	0
13903	0
13904	0
13905	0
13906	2.19957
13907	0
13908	29.5135
13909	0
13910	0.247079
13911	69.0764
13912	0
13913	0
13914	0
13915	0
13916	0
13917	259.884
13918	0
13919	0
13920	0
13921	0
13922	0
13923	283.325
13924	168.949
13925	0
13926	0
13927	0
13928	0
13929	0
13930	0
13931	0
13932	204.541
13933	0
13934	0
13935	0
13936	0
13937	100.911
13938	130.415
13939	0
13940	0
13941	0
13942	2.74232
13943	0
13944	0
13945	0
13946	87.9306
13947	0
13948	0
13949	0
13950	0
13951	0
13952	0
13953	0
13954	0
13955	110.752
13956	0
13957	6.6745
13958	0
13959	0.0205417
13960	0
13961	142.794
13962	0
13963	0.0187639
13964	14.6033
13965	0
13966	253.225
13967	27.6709
13968	0.257166
13969	0
13970	0
13971	232.925
13972	0
13973	8.63132
13974	167.468
13975	0
13976	0
13977	0
13978	0
13979	0
13980	0
13981	54.1988
13982	0
13983	19.9618
13984	0
13985	37.3324
13986	54.2147
13987	41.5179
13988	0
13989	0
13990	0.622015
13991	0.742591
13992	2.13413
13993	90.6811
13994	0
13995	0
13996	22.1717
13997	0
13998	6.19594
13999	0
14000	0
14001	0
14002	45.6427
14003	0
14004	1.57904
14005	0
14006	0
14007	5.52322e-09
14008	194.26
14009	0.00882439
14010	0
14011	0
14012	0
14013	0
14014	100.824
14015	0
14016	0
14017	0
14018	0
14019	0
14020	0
14021	68.0287
14022	0
14023	0
14024	0
14025	0
14026	0
14027	0
14028	8.51986
14029	75.7983
14030	0
14031	0
14032	0
14033	0
14034	16.9059
14035	252.798
14036	0.993198
14037	0
14038	0
14039	0
14040	0
14041	0
14042	5.87252
14043	0
14044	0
14045	0
14046	419.521
14047	0
14048	0
14049	0.0113507
14050	0
14051	0
14052	0
14053	0
14054	163.619
14055	0
14056	62.067
14057	0
14058	0
14059	0
14060	0
14061	0
14062	0
14063	0
14064	0
14065	87.5138
14066	0
14067	0
14068	0
14069	0.000771257
14070	0
14071	0
14072	0
14073	3.10039
14074	225.877
14075	0
14076	0
14077	57.7553
14078	0
14079	0
14080	39.4892
14081	1.98086
14082	0
14083	0
14084	0
14085	175.617
14086	20.2169
14087	0
14088	0
14089	0
14090	0
14091	0
14092	21.2065
14093	64.6963
14094	0
14095	0
14096	0
14097	0
14098	0
14099	295.93
14100	0
14101	0
14102	0
14103	36.0241
14104	0
14105	0
14106	0
14107	0
14108	0
14109	0.00182725
14110	0
14111	0
14112	10.5107
14113	0
14114	0
14115	0.216178
14116	0
14117	0
14118	0
14119	0
14120	0
14121	0
14122	0
14123	60.8789
14124	0
14125	161.117
14126	0
14127	0
14128	0
14129	0
14130	0
14131	2.82126
14132	0
14133	0
14134	0
14135	0
14136	0
14137	0
14138	0
14139	115.856
14140	0
14141	26.9472
14142	4.67788
14143	1.56996
14144	35.6271
14145	0
14146	0
14147	0
14148	9.85037
14149	0
14150	0
14151	0
14152	0
14153	0.291182
14154	0
14155	0
14156	0
14157	0
14158	0
14159	0
14160	0
14161	0
14162	0
14163	0
14164	0
14165	0
14166	0
14167	0
14168	25.9514
14169	0
14170	45.7085
14171	0
14172	15.1837
14173	0
14174	26.2196
14175	8.04371
14176	0
14177	0
14178	6.06364
14179	0
14180	0
14181	0
14182	5.5709
14183	0
14184	0
14185	0
14186	0
14187	0
14188	0
14189	14.46
14190	286.024
14191	8.76348
14192	277.791
14193	0
14194	21.1734
14195	49.9362
14196	0
14197	0
14198	13.8337
14199	38.6027
14200	0
14201	414.677
14202	0
14203	17.7757
14204	0
14205	45.2726
14206	0
14207	59.6204
14208	34.3143
14209	0
14210	0.786702
14211	0
14212	0
14213	260.388
14214	0
14215	0
14216	14.1003
14217	0
14218	0
14219	0
14220	0
14221	0
14222	275.03
14223	0
14224	80.2556
14225	4.22167e-07
14226	0
14227	0
14228	0
14229	0
14230	79.4616
14231	78.5217
14232	0
14233	0
14234	0
14235	0
14236	0
14237	0.00012107
14238	0
14239	0
14240	0
14241	39.6547
14242	0
14243	0
14244	0
14245	0
14246	368.682
14247	25.6569
14248	0
14249	192.642
14250	0
14251	0
14252	4.52793
14253	0
14254	0
14255	14.0327
14256	0
14257	0
14258	0
14259	0
14260	0
14261	0
14262	0
14263	0
14264	0
14265	0
14266	0
14267	0
14268	0
14269	0
14270	0
14271	42.7919
14272	0
14273	0
14274	0
14275	20.0416
14276	0
14277	1.12245
14278	0
14279	38.3077
14280	0
14281	174.606
14282	0.251195
14283	0
14284	0
14285	0
14286	92.7772
14287	0
14288	0
14289	0
14290	0
14291	0
14292	0
14293	0
14294	0
14295	3.1552
14296	0
14297	0
14298	0
14299	0
