LID	AZHtt_NLL
2193	601.668
2194	44.713
2195	147.906
2196	438.416
2197	0
2198	145.527
2199	25.355
2200	1.40168
2201	0.0713253
2202	339.067
2203	29.2254
2204	281.604
2205	24.2833
2206	0
2207	0
2208	189.885
2209	0
2210	0
2211	0
2212	0
2213	13.294
2214	46.6346
2215	35.6279
2216	54.0262
2217	410.663
2218	0
2219	0
2220	27.9823
2221	0.0747485
2222	351.455
2223	84.7691
2224	245.602
2225	171.974
2226	21.8566
2227	143.445
2228	143.445
2229	462.3
2230	4.48031
2231	0
2232	59.2408
2233	24.7516
2234	389.487
2235	47.8006
2236	378.374
2237	246.697
2238	39.3081
2239	13.51
2240	0
2241	378.374
2242	14.1498
2243	196.935
2244	71.3727
2245	243.339
2246	155.452
2247	0
2248	323.361
2249	418.727
2250	295.207
2251	0
2252	87.5718
2253	89.8015
2254	0
2255	41.1263
2256	0.488286
2257	265.743
2258	36.5244
2259	0
2260	0
2261	194.164
2262	276.858
2263	36.8934
2264	603.35
2265	119.279
2266	79.2274
2267	0
2268	170.15
2269	221.547
2270	0
2271	0
2272	31.4013
2273	218.475
2274	136.597
2275	122.687
2276	268.953
2277	0
2278	52.4336
2279	0
2280	150.009
2281	266.598
2282	0
2283	0
2284	133.248
2285	0
2286	181.462
2287	0
2288	14.846
2289	42.5144
2290	75.8233
2291	29.7129
2292	175.431
2293	90.8935
2294	42.4673
2295	0
2296	4.28893
2297	132.553
2298	5.72494
2299	0
2300	183.337
2301	75.1146
2302	235.731
2303	6.40108
2304	298.958
2305	0
2306	0
2307	72.9553
2308	72.9553
2309	0
2310	0
2311	45.0556
2312	229.04
2313	191.133
2314	59.0243
2315	44.2843
2316	0
2317	8.2409
2318	137.208
2319	148.888
2320	110.816
2321	0
2322	0
2323	17.0397
2324	17.0397
2325	67.7617
2326	53.5667
2327	2.30785
2328	920.209
2329	113.477
2330	326.241
2331	252.727
2332	0
2333	0
2334	137.33
2335	15.991
2336	0.100775
2337	61.1072
2338	506.22
2339	0
2340	345.119
2341	0
2342	31.7936
2343	145.546
2344	93.4926
2345	0
2346	0
2347	0
2348	198.496
2349	67.966
2350	53.5667
2351	74.6323
2352	719.615
2353	0
2354	78.8994
2355	98.443
2356	41.5938
2357	115.704
2358	168.031
2359	238.932
2360	4.44029
2361	9.13636
2362	0
2363	59.4021
2364	0
2365	333.117
2366	79.0076
2367	252.103
2368	0
2369	0
2370	73.5071
2371	75.1962
2372	187.036
2373	207.344
2374	65.8572
2375	0
2376	8.05876
2377	96.8931
2378	83.113
2379	139.565
2380	0
2381	60.3979
2382	29.888
2383	41.1812
2384	41.9574
2385	0
2386	544.373
2387	0
2388	544.373
2389	0
2390	0
2391	71.7851
2392	332.105
2393	2.82187
2394	138.01
2395	176.749
2396	4.06635
2397	78.5353
2398	46.3644
2399	134.342
2400	222.749
2401	0
2402	134.773
2403	80.9382
2404	26.7926
2405	155.237
2406	104.184
2407	0
2408	131.407
2409	538.126
2410	0
2411	659.339
2412	32.0929
2413	238.221
2414	0
2415	2.15642
2416	198.58
2417	268.946
2418	490.882
2419	281.57
2420	124.997
2421	0
2422	127.859
2423	0
2424	0
2425	67.6064
2426	55.7314
2427	79.3622
2428	97.9198
2429	63.1956
2430	0.123206
2431	302.264
2432	23.3861
2433	90.7412
2434	56.9874
2435	0
2436	0
2437	99.5737
2438	102.902
2439	275.667
2440	3.10669
2441	0
2442	0
2443	0
2444	0
2445	10.4657
2446	0.0307097
2447	89.9199
2448	63.6161
2449	80.5818
2450	0
2451	217.521
2452	411.08
2453	119.412
2454	0
2455	369.678
2456	217.014
2457	0
2458	3.52545
2459	0
2460	199.989
2461	83.9467
2462	116.811
2463	0
2464	162.369
2465	131.718
2466	269.38
2467	154.115
2468	66.0569
2469	30.2188
2470	142.211
2471	228.901
2472	77.9079
2473	267.087
2474	146.873
2475	0
2476	77.8997
2477	103.627
2478	0
2479	0
2480	0
2481	0
2482	58.4237
2483	196.579
2484	290.259
2485	3.19768
2486	39.9303
2487	55.1065
2488	122.546
2489	393.052
2490	175.445
2491	0
2492	0
2493	11.8531
2494	0
2495	12.1293
2496	53.4569
2497	13.7767
2498	55.1065
2499	0
2500	92.7334
2501	129.812
2502	47.235
2503	22.8993
2504	12.4306
2505	168.551
2506	140.781
2507	0
2508	45.5125
2509	105.159
2510	44.7838
2511	221.872
2512	87.2904
2513	0
2514	389.435
2515	192.42
2516	131.091
2517	0
2518	0.00847115
2519	68.6487
2520	444.896
2521	0
2522	0
2523	0
2524	247.087
2525	189.382
2526	2.15129
2527	18.3414
2528	133.432
2529	168.551
2530	0
2531	220.083
2532	3.22114
2533	161.174
2534	124.19
2535	415.59
2536	138.835
2537	61.5581
2538	133.432
2539	0
2540	146.71
2541	0
2542	3.22114
2543	28.059
2544	0
2545	0
2546	138.732
2547	117.701
2548	127.092
2549	111.307
2550	261.021
2551	103.544
2552	117.701
2553	125.297
2554	0
2555	0
2556	145.602
2557	0
2558	100.073
2559	0
2560	341.406
2561	386.733
2562	22.7111
2563	117.434
2564	116.901
2565	39.644
2566	116.901
2567	243.161
2568	0
2569	73.4149
2570	73.4149
2571	184.48
2572	184.48
2573	14.6462
2574	0
2575	0
2576	0
2577	328.209
2578	7.95164
2579	372.777
2580	0
2581	0
2582	0
2583	15.2687
2584	290.266
2585	45.2397
2586	77.5453
2587	11.4454
2588	153.999
2589	0
2590	80.2945
2591	308.042
2592	0
2593	0
2594	245.245
2595	0
2596	42.3109
2597	303.608
2598	40.9888
2599	0
2600	206.489
2601	113.06
2602	107.071
2603	6.52962
2604	58.6933
2605	44.9017
2606	3.80442
2607	5.92329
2608	179.724
2609	571.952
2610	133.733
2611	119.575
2612	92.3693
2613	67.6301
2614	508.05
2615	80.3202
2616	185.185
2617	137.306
2618	77.1841
2619	187.751
2620	95.1491
2621	0
2622	310.124
2623	17.2302
2624	0.959946
2625	237.095
2626	0
2627	85.2803
2628	255.048
2629	72.4664
2630	97.7326
2631	0
2632	355.965
2633	0
2634	22.3591
2635	33.3507
2636	134.396
2637	0
2638	0
2639	0
2640	0.656601
2641	88.0763
2642	0
2643	406.739
2644	125.693
2645	209.105
2646	454.01
2647	246.217
2648	0
2649	0
2650	17.9058
2651	253.581
2652	0
2653	0
2654	185.447
2655	199.941
2656	0
2657	0
2658	0
2659	451.92
2660	444.652
2661	173.341
2662	702.438
2663	0
2664	102.369
2665	133.371
2666	0
2667	64.5295
2668	12.4147
2669	12.4147
2670	250.043
2671	74.7043
2672	50.2451
2673	79.495
2674	144.973
2675	36.2401
2676	0.017613
2677	180.94
2678	125.576
2679	2.64868
2680	840.583
2681	212.08
2682	333.421
2683	143.634
2684	0
2685	241.734
2686	241.734
2687	191.986
2688	11.3254
2689	120.279
2690	288.239
2691	236.599
2692	0
2693	31.8086
2694	215.479
2695	74.7784
2696	159.112
2697	0
2698	7.43237
2699	0
2700	36.7435
2701	32.5024
2702	346.003
2703	0
2704	237.158
2705	1.4199
2706	0
2707	0
2708	0
2709	33.2246
2710	187.484
2711	385.83
2712	373.8
2713	299.942
2714	223.164
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	167.857
2722	87.8694
2723	4.40339
2724	222.743
2725	0.218278
2726	3.60475
2727	243.513
2728	0
2729	0
2730	58.8987
2731	252.446
2732	216.793
2733	0
2734	0
2735	0.284753
2736	0
2737	250.979
2738	0
2739	0
2740	163.823
2741	0
2742	159.881
2743	623.702
2744	301.387
2745	301.387
2746	301.387
2747	257.419
2748	38.2136
2749	187.705
2750	78.03
2751	69.8808
2752	425.978
2753	10.1496
2754	279.78
2755	0
2756	246.604
2757	0
2758	89.1176
2759	391.43
2760	124.097
2761	0
2762	186.214
2763	120.386
2764	210.474
2765	206.821
2766	128.259
2767	0.846763
2768	48.9296
2769	71.4705
2770	0
2771	157.748
2772	100.652
2773	279.472
2774	26.9295
2775	100.652
2776	26.7547
2777	0
2778	0
2779	0
2780	45.4892
2781	529.486
2782	427.801
2783	30.3726
2784	22.7866
2785	0
2786	55.9879
2787	0
2788	78.7238
2789	71.6248
2790	41.9236
2791	14.0618
2792	279.814
2793	149.608
2794	348.317
2795	63.0174
2796	0
2797	104.986
2798	0
2799	191.909
2800	26.8944
2801	163.528
2802	0.883284
2803	15.731
2804	0
2805	244.328
2806	437.815
2807	479.4
2808	0
2809	1.59202
2810	0
2811	33.0778
2812	53.3398
2813	0
2814	295.852
2815	0
2816	149.176
2817	92.3931
2818	228.655
2819	265.756
2820	0
2821	19.4313
2822	21.9737
2823	0
2824	21.9737
2825	0
2826	0
2827	0
2828	0
2829	493.433
2830	75.2398
2831	0
2832	0
2833	277.234
2834	0.0284574
2835	48.1407
2836	277.234
2837	48.6647
2838	117.126
2839	0
2840	0.25708
2841	85.6454
2842	10.1017
2843	0
2844	26.028
2845	13.1198
2846	0
2847	15.6434
2848	85.7016
2849	128.994
2850	128.994
2851	391.219
2852	0
2853	402.046
2854	148.537
2855	47.4015
2856	1.15283
2857	158.733
2858	460.209
2859	0
2860	127.54
2861	18.7098
2862	49.4106
2863	127.54
2864	149.62
2865	18.7098
2866	0
2867	3.41037
2868	150.244
2869	0
2870	103.345
2871	0
2872	97.3838
2873	277.639
2874	91.7228
2875	62.5326
2876	118.961
2877	103.516
2878	103.516
2879	1.25951
2880	594.956
2881	0
2882	0
2883	0
2884	0
2885	47.7058
2886	0.0264208
2887	0
2888	103.516
2889	236.153
2890	87.7619
2891	145.409
2892	233.533
2893	49.4711
2894	0
2895	129.946
2896	55.0821
2897	30.7175
2898	180.611
2899	55.0253
2900	8.21005
2901	0
2902	202.702
2903	222.991
2904	27.5048
2905	62.5317
2906	78.1201
2907	0
2908	226.826
2909	0
2910	308.141
2911	0
2912	0
2913	176.849
2914	0
2915	220.517
2916	72.7385
2917	297.913
2918	232.728
2919	286.113
2920	0
2921	0
2922	0
2923	16.799
2924	0
2925	0
2926	0
2927	1.94651
2928	0.176093
2929	50.1933
2930	0
2931	195.304
2932	0
2933	58.955
2934	170.397
2935	28.8184
2936	0
2937	28.8184
2938	0
2939	14.8279
2940	331.606
2941	92.8043
2942	264.689
2943	197.229
2944	164.294
2945	0
2946	196.985
2947	0
2948	16.2919
2949	0
2950	0
2951	76.9575
2952	4.38917
2953	0
2954	0
2955	22.0245
2956	34.176
2957	0.294461
2958	200.916
2959	113.336
2960	67.2876
2961	279.419
2962	69.1372
2963	9.1578
2964	0.368212
2965	0
2966	127.941
2967	350.115
2968	225.053
2969	37.7396
2970	110.887
2971	9.41556
2972	0
2973	33.4124
2974	293.218
2975	160.681
2976	99.5476
2977	96.3681
2978	226.406
2979	9.15861
2980	96.3681
2981	10.9699
2982	0
2983	78.2022
2984	6.82
2985	0
2986	172.309
2987	213.874
2988	39.2026
2989	0
2990	0
2991	0
2992	222.276
2993	197.09
2994	0
2995	111.742
2996	241.278
2997	30.8995
2998	0.15137
2999	107.74
3000	0
3001	441.331
3002	61.74
3003	100.053
3004	0
3005	87.9299
3006	0
3007	0
3008	0.0215219
3009	88.5849
3010	0
3011	0
3012	0
3013	0
3014	88.9475
3015	1.70978
3016	0.0574
3017	85.0985
3018	274.666
3019	222.796
3020	203.309
3021	142.2
3022	28.7891
3023	17.4447
3024	0
3025	0
3026	44.5938
3027	46.3962
3028	45.3672
3029	183.029
3030	11.7948
3031	0
3032	104.667
3033	93.8307
3034	0
3035	176.753
3036	114.795
3037	137.838
3038	51.5094
3039	147.654
3040	0
3041	78.7692
3042	179.927
3043	371.149
3044	360.61
3045	0
3046	132.067
3047	88.9141
3048	88.756
3049	0
3050	0
3051	64.6841
3052	139.734
3053	0
3054	57.2093
3055	0
3056	198.324
3057	12.3755
3058	91.7261
3059	91.7261
3060	0
3061	0
3062	0
3063	0
3064	0
3065	0
3066	182.227
3067	0
3068	0
3069	33.2286
3070	0
3071	141.428
3072	0
3073	36.1464
3074	17.3575
3075	20.877
3076	0
3077	0
3078	0
3079	0
3080	50.0897
3081	0
3082	114.709
3083	0
3084	158.32
3085	251.978
3086	0
3087	0
3088	0
3089	57.9279
3090	154.265
3091	0.988911
3092	96.2028
3093	77.2428
3094	57.2946
3095	246.616
3096	65.0819
3097	63.4316
3098	38.2269
3099	257.928
3100	139.004
3101	0
3102	186.115
3103	224.044
3104	83.2537
3105	236.2
3106	0.695098
3107	0
3108	659.576
3109	261.072
3110	116.671
3111	84.197
3112	113.089
3113	9.67464
3114	12.6883
3115	379.126
3116	0
3117	14.4043
3118	44.9795
3119	7.9274
3120	0
3121	0
3122	53.0531
3123	179.464
3124	2.48057
3125	310.336
3126	117.64
3127	130.536
3128	246.093
3129	416.472
3130	70.6061
3131	241.377
3132	21.2111
3133	41.5051
3134	0
3135	175.665
3136	0
3137	0
3138	0
3139	0
3140	0
3141	17.7379
3142	20.7042
3143	544.426
3144	0
3145	0
3146	199.733
3147	30.4165
3148	0
3149	0
3150	387.068
3151	182.103
3152	0
3153	78.1738
3154	43.2566
3155	10.5971
3156	0
3157	97.8647
3158	257.351
3159	174.347
3160	103.062
3161	0
3162	276.469
3163	150.802
3164	0
3165	33.2696
3166	54.7854
3167	58.1738
3168	56.3887
3169	256.565
3170	172.326
3171	70.1623
3172	82.6553
3173	0
3174	98.2459
3175	0
3176	76.2094
3177	54.06
3178	0
3179	81.3849
3180	279.733
3181	391.328
3182	53.4434
3183	0
3184	12.6198
3185	0
3186	821.451
3187	33.0492
3188	28.5567
3189	3.27094
3190	140.494
3191	92.4932
3192	297.898
3193	0
3194	60.6408
3195	210.91
3196	22.0109
3197	0
3198	114.273
3199	0
3200	166.066
3201	29.9971
3202	32.3213
3203	0
3204	261.305
3205	47.1969
3206	0.449702
3207	201.42
3208	69.2779
3209	0
3210	147.624
3211	0
3212	0
3213	466.803
3214	95.4203
3215	82.6496
3216	246.442
3217	0
3218	63.7566
3219	0
3220	0
3221	202.12
3222	267.029
3223	435.221
3224	158.11
3225	31.6647
3226	0
3227	592.727
3228	169.95
3229	128.389
3230	12.8614
3231	2.06143
3232	29.0035
3233	85.4336
3234	77.016
3235	0
3236	145.021
3237	18.578
3238	1.27785
3239	568.996
3240	325.216
3241	78.6264
3242	119.556
3243	44.7733
3244	89.7898
3245	0
3246	0
3247	0
3248	19.2048
3249	442.299
3250	0
3251	552.661
3252	0
3253	0
3254	0
3255	76.9909
3256	201.051
3257	31.2866
3258	209.36
3259	170.574
3260	149.461
3261	87.0578
3262	196.526
3263	0
3264	0
3265	23.6111
3266	0
3267	49.452
3268	147.768
3269	114.803
3270	234.682
3271	293.406
3272	0
3273	0
3274	135.502
3275	101.555
3276	4.46866
3277	636.56
3278	0
3279	0.804103
3280	21.4635
3281	0
3282	197.625
3283	113.494
3284	0.0239368
3285	19.8755
3286	0
3287	50.0929
3288	0
3289	226.225
3290	1.50667
3291	232.347
3292	0
3293	48.6458
3294	0
3295	167.061
3296	0
3297	87.7998
3298	75.6354
3299	39.24
3300	168.99
3301	236.826
3302	103.957
3303	0
3304	0
3305	359.628
3306	267.738
3307	818.29
3308	0
3309	208.747
3310	166.871
3311	0
3312	63.6268
3313	17.2508
3314	39.966
3315	4.39896
3316	498.398
3317	177.171
3318	67.1623
3319	0
3320	2.22435
3321	0
3322	0
3323	222.081
3324	19.3788
3325	0
3326	198.061
3327	19.5164
3328	443.013
3329	0.049643
3330	0
3331	372.116
3332	37.5213
3333	793.871
3334	76.8265
3335	0
3336	2.32352
3337	168.92
3338	0
3339	131.848
3340	16.3181
3341	260.882
3342	68.6769
3343	48.2979
3344	169.265
3345	65.9358
3346	103.781
3347	476
3348	0
3349	227.516
3350	0
3351	81.8236
3352	146.339
3353	0
3354	0
3355	101.266
3356	0
3357	324.07
3358	33.1506
3359	35.2294
3360	54.2019
3361	385.644
3362	120.083
3363	210.168
3364	0
3365	39.6123
3366	24.3313
3367	182.651
3368	189.227
3369	67.2279
3370	125.41
3371	6.55951
3372	92.849
3373	121.831
3374	0
3375	337.921
3376	0
3377	2.39753
3378	52.0826
3379	184.797
3380	0
3381	0
3382	0
3383	190.107
3384	418.563
3385	34.725
3386	46.5059
3387	0
3388	0
3389	0
3390	44.9548
3391	0
3392	74.8138
3393	156.441
3394	108.522
3395	25.7032
3396	142.247
3397	509.919
3398	27.3825
3399	74.8502
3400	281.916
3401	87.7222
3402	123.981
3403	162.815
3404	0
3405	0
3406	119.644
3407	14.1169
3408	21.3117
3409	510.541
3410	0
3411	265.493
3412	53.8046
3413	0
3414	0
3415	78.0033
3416	0.0516306
3417	0
3418	276.198
3419	300.677
3420	37.8963
3421	71.0601
3422	24.1156
3423	0
3424	0
3425	254.972
3426	46.298
3427	34.9767
3428	90.0527
3429	146.124
3430	247.14
3431	67.7442
3432	0
3433	0
3434	133.492
3435	0
3436	98.2941
3437	0
3438	67.8559
3439	305.336
3440	58.2705
3441	13.87
3442	20.1551
3443	0
3444	0
3445	13.6656
3446	170.308
3447	0
3448	0
3449	497.639
3450	0
3451	37.8982
3452	48.2105
3453	0
3454	0
3455	567.807
3456	0
3457	98.3008
3458	129.315
3459	282.442
3460	74.5594
3461	336.375
3462	36.3583
3463	342.821
3464	120.656
3465	3.4402
3466	8.66229
3467	218.858
3468	0
3469	0
3470	188.735
3471	13.4711
3472	162.132
3473	222.078
3474	0
3475	0
3476	103.324
3477	0
3478	56.7353
3479	47.2734
3480	25.4211
3481	42.2212
3482	243.687
3483	0
3484	99.6222
3485	175.419
3486	0
3487	139.448
3488	186.138
3489	0
3490	103.931
3491	13.9305
3492	162.614
3493	0
3494	180.803
3495	143.551
3496	227.623
3497	0
3498	49.5346
3499	0
3500	212.577
3501	92.9245
3502	9.62157
3503	72.1301
3504	17.5555
3505	36.2332
3506	59.2541
3507	210.646
3508	0
3509	186.263
3510	197.744
3511	334.25
3512	189.306
3513	0
3514	0
3515	77.2347
3516	182.009
3517	0
3518	0
3519	0
3520	0
3521	48.0609
3522	521.408
3523	104.104
3524	75.5002
3525	572.878
3526	0
3527	153.285
3528	128.457
3529	0
3530	170.831
3531	268.99
3532	0
3533	0
3534	0
3535	44.4344
3536	25.3458
3537	35.478
3538	0
3539	299.433
3540	73.2465
3541	0.0179185
3542	136.247
3543	200.513
3544	8.20746
3545	0
3546	91.7725
3547	237.22
3548	38.0627
3549	83.6335
3550	269.872
3551	232.189
3552	422.147
3553	0
3554	0
3555	57.9819
3556	0
3557	238.706
3558	105.711
3559	215.441
3560	32.5891
3561	3.95705
3562	123.403
3563	47.1985
3564	13.4053
3565	0
3566	102.514
3567	53.6644
3568	243.189
3569	0
3570	0
3571	10.7538
3572	78.2481
3573	0
3574	18.0709
3575	0
3576	196.268
3577	0
3578	0
3579	0
3580	246.242
3581	659.273
3582	0
3583	83.0238
3584	0
3585	196.354
3586	72.7718
3587	26.1028
3588	135.533
3589	154.441
3590	59.4572
3591	270.041
3592	82.0567
3593	0
3594	238.215
3595	26.5202
3596	133.022
3597	177.987
3598	98.2689
3599	123.912
3600	18.2856
3601	0
3602	54.0163
3603	56.8962
3604	9.63281
3605	215.906
3606	0
3607	138.796
3608	0
3609	523.863
3610	83.4372
3611	0
3612	0.507443
3613	0
3614	68.3884
3615	199.227
3616	313.869
3617	24.387
3618	199.664
3619	0
3620	463.031
3621	76.6513
3622	0
3623	0
3624	0
3625	221
3626	169.308
3627	200.859
3628	74.1965
3629	194.026
3630	385.068
3631	382.139
3632	0
3633	163.957
3634	0
3635	218.608
3636	83.3506
3637	208.506
3638	168.068
3639	71.9314
3640	0
3641	39.3471
3642	7.51748
3643	2.37584
3644	18.697
3645	130.659
3646	7.61565
3647	41.274
3648	179.252
3649	141.161
3650	0
3651	180.992
3652	0
3653	0.017212
3654	365.265
3655	135.905
3656	0.197306
3657	29.9702
3658	56.99
3659	617.851
3660	133.521
3661	438.01
3662	0
3663	83.5398
3664	0
3665	156.38
3666	7.2988
3667	212.205
3668	84.204
3669	149.971
3670	93.3469
3671	0
3672	300.779
3673	99.05
3674	108.377
3675	0
3676	167.264
3677	44.2205
3678	35.3636
3679	129.245
3680	443.787
3681	229.489
3682	67.6791
3683	69.5719
3684	0
3685	204.027
3686	0
3687	76.4125
3688	62.832
3689	28.0071
3690	142.181
3691	719.538
3692	0
3693	266.246
3694	218.545
3695	62.6767
3696	25.5773
3697	294.581
3698	0
3699	0
3700	431.784
3701	185.53
3702	0
3703	238.059
3704	30.4894
3705	84.1488
3706	0
3707	306.068
3708	0
3709	363.198
3710	41.2714
3711	123.003
3712	0
3713	0
3714	0
3715	207.572
3716	0
3717	133.158
3718	89.0516
3719	299.499
3720	677.148
3721	456.858
3722	162.33
3723	199.449
3724	50.4833
3725	209.869
3726	164.273
3727	46.1448
3728	230.36
3729	307.635
3730	0
3731	1.26181
3732	162.646
3733	0
3734	0
3735	238.485
3736	0
3737	8.79767
3738	0
3739	117.493
3740	32.6811
3741	50.2918
3742	0
3743	106.58
3744	227.534
3745	0
3746	307.343
3747	162.56
3748	0
3749	671.621
3750	142.749
3751	4.76942
3752	335.327
3753	0
3754	14.3228
3755	342.501
3756	0
3757	14.6589
3758	0
3759	0
3760	0
3761	122.923
3762	79.8013
3763	81.7632
3764	0
3765	273.784
3766	147.181
3767	50.6961
3768	177.61
3769	219.07
3770	75.0883
3771	638.073
3772	0
3773	0.0746886
3774	0
3775	124.636
3776	186.253
3777	120.436
3778	0.796141
3779	57.8441
3780	0
3781	152.394
3782	517.922
3783	74.3131
3784	150.192
3785	0.393442
3786	172.17
3787	0
3788	90.1575
3789	394.442
3790	134.814
3791	74.2087
3792	141.374
3793	15.6669
3794	105.594
3795	14.3066
3796	0.0656219
3797	10.0747
3798	0
3799	0
3800	181.912
3801	65.9004
3802	0
3803	546.223
3804	39.4015
3805	19.3307
3806	267.954
3807	0
3808	1.2458
3809	0
3810	0
3811	225.047
3812	94.9574
3813	292.706
3814	134.907
3815	2.92216
3816	0
3817	58.5853
3818	0
3819	41.6014
3820	89.2992
3821	0
3822	108.97
3823	245.491
3824	0
3825	85.9727
3826	108.792
3827	85.2981
3828	0
3829	0
3830	0
3831	117.589
3832	187.657
3833	0
3834	0
3835	16.1184
3836	212.477
3837	0
3838	153.459
3839	64.8354
3840	82.989
3841	257.405
3842	253.594
3843	315.694
3844	44.3245
3845	232.045
3846	61.4979
3847	253.5
3848	27.3691
3849	218.215
3850	0.0321221
3851	84.7993
3852	0
3853	22.0842
3854	297.89
3855	496.868
3856	43.4728
3857	0
3858	56.752
3859	0
3860	0
3861	0
3862	83.5231
3863	40.8122
3864	200.019
3865	43.1885
3866	168.365
3867	0
3868	0
3869	24.2115
3870	42.5024
3871	0
3872	56.7677
3873	0
3874	198.576
3875	0
3876	22.4181
3877	63.1207
3878	0
3879	0
3880	435.718
3881	130.821
3882	1.60113
3883	0
3884	180.164
3885	241.301
3886	305.953
3887	40.5205
3888	143.431
3889	42.3642
3890	190.239
3891	0
3892	341.973
3893	0.0342305
3894	1.36372
3895	63.7725
3896	121.578
3897	0
3898	0
3899	181.636
3900	6.49996
3901	37.4342
3902	602.811
3903	58.0101
3904	48.2714
3905	6.6476
3906	193.535
3907	129.393
3908	129.393
3909	157.758
3910	0
3911	0
3912	51.3549
3913	256.654
3914	203.63
3915	97.5561
3916	0
3917	105.507
3918	251.175
3919	57.5037
3920	231.704
3921	0.238056
3922	11.1929
3923	293.649
3924	6.2311
3925	77.1766
3926	305.631
3927	0.589252
3928	67.5699
3929	244.455
3930	390.005
3931	74.5732
3932	62.4305
3933	0
3934	46.1394
3935	0
3936	0
3937	0
3938	4.069
3939	163.206
3940	129.656
3941	68.4306
3942	183.247
3943	94.4262
3944	199.659
3945	0
3946	0.0325207
3947	28.9159
3948	510.028
3949	148.101
3950	0
3951	240.577
3952	0
3953	58.6537
3954	247.675
3955	165.561
3956	0
3957	178.486
3958	0
3959	417.069
3960	57.4282
3961	0
3962	55.7583
3963	5.6576
3964	64.5849
3965	135.465
3966	348.698
3967	440.459
3968	16.0772
3969	141.389
3970	397.466
3971	500.367
3972	276.931
3973	183.041
3974	276.931
3975	0
3976	0
3977	294.645
3978	77.4532
3979	0
3980	77.4532
3981	78.776
3982	15.3407
3983	156.052
3984	0
3985	196.262
3986	0
3987	12.1439
3988	404.437
3989	804.423
3990	275.781
3991	103.425
3992	93.1093
3993	258.534
3994	27.0442
3995	0
3996	265.478
3997	41.2313
3998	32.0938
3999	57.2975
4000	413.585
4001	7.12561
4002	41.1328
4003	24.628
4004	101.939
4005	222.663
4006	58.481
4007	0
4008	0
4009	161.967
4010	0
4011	0
4012	0
4013	0
4014	235.609
4015	0
4016	210.714
4017	0
4018	102.941
4019	193.164
4020	193.164
4021	192.217
4022	0
4023	33.4463
4024	18.924
4025	11.163
4026	0
4027	83.9627
4028	40.1708
4029	30.9757
4030	0
4031	178.66
4032	69.3013
4033	28.7934
4034	82.2777
4035	172.1
4036	172.1
4037	0
4038	15.8726
4039	172.1
4040	0
4041	61.9632
4042	97.3004
4043	116.485
4044	182.319
4045	179.011
4046	274.968
4047	19.6267
4048	150.329
4049	0
4050	0
4051	37.7093
4052	485.449
4053	0
4054	505.276
4055	177.691
4056	89.5534
4057	0
4058	0
4059	81.1993
4060	0
4061	62.1945
4062	0
4063	0
4064	83.8371
4065	0
4066	54.131
4067	32.7967
4068	37.2434
4069	10.6362
4070	0
4071	51.6547
4072	199.822
4073	0
4074	282.919
4075	62.1945
4076	0.0184795
4077	0
4078	47.8206
4079	40.2669
4080	4.90798
4081	16.229
4082	0
4083	97.2215
4084	69.3023
4085	295.436
4086	89.3067
4087	0
4088	0
4089	502.981
4090	122.627
4091	298.851
4092	44.8773
4093	70.7465
4094	46.7159
4095	169.71
4096	294.189
4097	4.6018
4098	192.967
4099	373.906
4100	70.6334
4101	69.1375
4102	363.106
4103	391.076
4104	316.113
4105	116.394
4106	0
4107	0
4108	0
4109	0
4110	0.567271
4111	168.862
4112	55.7961
4113	0
4114	65.7925
4115	26.176
4116	430.094
4117	255.531
4118	4.46187
4119	182.915
4120	33.9704
4121	0
4122	205.98
4123	0.188399
4124	174.65
4125	165.616
4126	47.9606
4127	52.6646
4128	31.0608
4129	0
4130	57.2769
4131	8.6151
4132	29.4303
4133	0
4134	53.2708
4135	52.5432
4136	145.667
4137	0
4138	63.4327
4139	82.2598
4140	139.94
4141	174.65
4142	2.991
4143	0
4144	311.925
4145	0
4146	43.1396
4147	0
4148	411.648
4149	0
4150	277.652
4151	696.058
4152	238.259
4153	159.556
4154	0
4155	0
4156	61.7146
4157	0
4158	70.9693
4159	309.596
4160	0
4161	274.252
4162	0
4163	151.336
4164	0
4165	11.2318
4166	50.7384
4167	95.104
4168	29.5232
4169	140.051
4170	242.469
4171	10.2208
4172	4.34006
4173	2.99496
4174	2.75473
4175	174.743
4176	222.502
4177	33.5734
4178	130.158
4179	266.592
4180	88.8569
4181	88.5723
4182	329.602
4183	0
4184	253.596
4185	246.012
4186	562.417
4187	68.3869
4188	153.27
4189	0.473138
4190	0
4191	100.344
4192	0
4193	208.931
4194	21.2867
4195	30.8619
4196	191.496
4197	3.27845
4198	75.2222
4199	31.6894
4200	0
4201	30.5731
4202	72.5688
4203	97.8485
4204	73.5513
4205	6.33483
4206	0
4207	0
4208	0
4209	0
4210	113.351
4211	109.859
4212	0
4213	53.182
4214	275.982
4215	34.4054
4216	17.223
4217	0
4218	0
4219	18.8469
4220	0
4221	214.823
4222	0
4223	60.1546
4224	300.195
4225	37.801
4226	214.25
4227	0
4228	0
4229	52.8428
4230	0
4231	162.709
4232	0
4233	0
4234	48.7277
4235	10.627
4236	385.201
4237	0
4238	100.863
4239	292.788
4240	0.0507354
4241	202.16
4242	127.757
4243	9.08791
4244	83.3561
4245	53.9851
4246	1.16971
4247	0
4248	0
4249	358.179
4250	0
4251	0
